1.21461,0,0
1.21937,0,0
1.22428,0,0
1.22851,0,0
1.23281,0,0
1.23753,0,0
1.24168,0,0
1.24584,0,0
1.25018,0,0
1.25485,0,0
1.25954,0,0
1.26362,0,0
1.26747,0,0
1.27189,0,0
1.27614,0,0
1.28071,0,0
1.2856,0,0
1.29,0,0
1.29465,0,0
1.29862,0,0
1.30302,0,0
1.30736,0,0
1.31138,0,0
1.31543,0,0
1.32015,0,0
1.32519,0,0
1.32937,0,0
1.3334,0,0
1.33831,0,0
1.3424,0,0
1.34639,0,0
1.3504,0,0
1.35559,0,0
1.36022,0,0
1.3642,0,0
1.36872,0,0
1.37335,0,0
1.3774,0,0
1.38159,0,0
1.38621,0,0
1.39087,0,0
1.39492,0,0
1.3987,0,0
1.40323,0,0
1.40745,0,0
1.41155,0,0
1.41559,0,0
1.42116,0,0
1.42583,0,0
1.43027,0,0
1.43486,0,0
1.43938,0,0
1.44329,0,0
1.44719,0,0
1.45116,0,0
1.45544,0,0
1.46003,0,0
1.46503,0,0
1.46921,0,0
1.47389,0,0
1.47803,0,0
1.48202,0,0
1.48639,0,0
1.49083,0,0
1.49513,0,0
1.49902,0,0
1.50324,0,0
1.5073,0,0
1.51111,0,0
1.51521,0,0
1.51975,0,0
1.52401,0,0
1.52792,0,0
1.53173,0,0
1.53591,0,0
1.54014,0,0
1.54411,0,0
1.54792,0,0
1.5521,0,0
1.55643,0,0
1.56019,0,0
1.56403,0,0
1.56801,0,0
1.57211,0,0
1.57602,0,0
1.57986,0,0
1.5836,0,0
1.58839,0,0
1.59253,0,0
1.59749,0,0
1.60284,0,0
1.60753,0,0
1.61242,0,0
1.61751,0,0
1.62239,0,0
1.62648,0,0
1.63027,0,0
1.63432,0,0
1.6384,0,0
1.64237,0,0
1.64612,0,0
1.65012,0,0
1.65471,0,0
1.6594,0,0
1.66425,0,0
1.66832,0,0
1.67264,0,0
1.67733,0,0
1.68208,0,0
1.68678,0,0
1.69085,0,0
1.69477,0,0
1.69857,0,0
1.70266,0,0
1.70668,0,0
1.71176,0,0
1.7165,0,0
1.72146,0,0
1.7255,0,0
1.73016,0,0
1.73424,0,0
1.7382,0,0
1.74227,0,0
1.74613,0,0
1.74992,0,0
1.75443,0,0
1.75845,0,0
1.76339,0,0
1.76806,0,0
1.77266,0,0
1.77649,0,0
1.78023,0,0
1.78506,0,0
1.78949,0,0
1.7933,0,0
1.79705,0,0
1.80113,0,0
1.80546,0,0
1.8093,0,0
1.8132,0,0
1.81722,0,0
1.8217,0,0
1.8259,0,0
1.83002,0,0
1.83417,0,0
1.83858,0,0
1.8433,0,0
1.8478,0,0
1.85239,0,0
1.85705,0,0
1.86143,0,0
1.86525,0,0
1.86944,0,0
1.8734,0,0
1.87723,0,0
1.8812,0,0
1.88549,0,0
1.88957,0,0
1.89338,0,0
1.89733,0,0
1.90147,0,0
1.9056,0,0
1.9094,0,0
1.91355,0,0
1.91769,0,0
1.92214,0,0
1.92636,0,0
1.93102,0,0
1.93528,0,0
1.9392,0,0
1.94313,0,0
1.94693,0,0
1.95116,0,0
1.9554,0,0
1.96029,0,0
1.9652,0,0
1.97027,0,0
1.97462,0,0
1.97839,0,0
1.98294,0,0
1.98742,0,0
1.99152,0,0
1.99531,0,0
1.99907,0,0
2.00359,0,0
2.00758,0,0
2.01149,0,0
2.01522,0,0
2.01967,0,0
2.02391,0,0
2.02805,0,0
2.03193,0,0
2.03639,0,0
2.04048,0,0
2.04422,0,0
2.04805,0,0
2.05384,0,0
2.05878,0,0
2.06361,0,0
2.06833,0,0
2.07291,0,0
2.07687,0,0
2.08058,0,0
2.08549,0,0
2.08983,0,0
2.09432,0,0
2.09894,0,0
2.1034,0,0
2.10721,0,0
2.11102,0,0
2.11494,0,0
2.11953,0,0
2.12406,0,0
2.12832,0,0
2.13221,0,0
2.13664,0,0
2.1406,0,0
2.14458,0,0
2.14843,0,0
2.15296,0,0
2.15751,0,0
2.16218,0,0
2.16691,0,0
2.17102,0,0
2.17508,0,0
2.17904,0,0
2.18395,0,0
2.1883,0,0
2.19287,0,0
2.19671,0,0
2.20104,0,0
2.20559,0,0
2.21127,0,0
2.21591,0,0
2.22034,0,0
2.22505,0,0
2.22924,0,0
2.23362,0,0
2.23804,0,0
2.24271,0,0
2.24676,0,0
2.25143,0,0
2.25608,0,0
2.26037,0,0
2.26432,0,0
2.26873,0,0
2.27264,0,0
2.27639,0,0
2.2804,0,0
2.28568,0,0
2.29027,0,0
2.29486,0,0
2.29975,0,0
2.30379,0,0
2.3084,0,0
2.31254,0,0
2.31661,0,0
2.32128,0,0
2.32544,0,0
2.33025,0,0
2.33558,0,0
2.34004,0,0
2.34428,0,0
2.34822,0,0
2.35404,0,0
2.35877,0,0
2.36349,0,0
2.36812,0,0
2.37308,0,0
2.3774,0,0
2.38141,0,0
2.3861,0,0
2.39005,0,0
2.39407,0,0
2.39844,0,0
2.40296,0,0
2.40704,0,0
2.4108,0,0
2.41475,0,0
2.41975,0,0
2.42427,0,0
2.42907,0,0
2.43377,0,0
2.43834,0,0
2.4428,0,0
2.44753,0,0
2.45267,0,0
2.45729,0,0
2.46133,0,0
2.46532,0,0
2.46971,0,0
2.47404,0,0
2.47776,0,0
2.48183,0,0
2.48644,0,0
2.49054,0,0
2.49516,0,0
2.49997,0,0
2.50455,0,0
2.5093,0,0
2.51363,0,0
2.51852,0,0
2.52254,0,0
2.52624,0,0
2.53022,0,0
2.5344,0,0
2.53848,0,0
2.54233,0,0
2.54657,0,0
2.55121,0,0
2.55588,0,0
2.56368,0,0
2.56906,0,0
2.57359,0,0
2.57777,0,0
2.58186,0,0
2.58648,0,0
2.59065,0,0
2.5947,0,0
2.59882,0,0
2.60285,0,0
2.60671,0,0
2.61052,0,0
2.61423,0,0
2.61891,0,0
2.62355,0,0
2.62822,0,0
2.63216,0,0
2.63662,0,0
2.64077,0,0
2.64469,0,0
2.64878,0,0
2.6531,0,0
2.65688,0,0
2.66075,0,0
2.66478,0,0
2.66885,0,0
2.67281,0,0
2.67659,0,0
2.68033,0,0
2.6849,0,0
2.68905,0,0
2.69356,0,0
2.69874,0,0
2.70376,0,0
2.70872,0,0
2.71304,0,0
2.71806,0,0
2.72195,0,0
2.72577,0,0
2.72951,0,0
2.73393,0,0
2.73805,0,0
2.74206,0,0
2.74606,0,0
2.75122,0,0
2.75516,0,0
2.75895,0,0
2.76306,0,0
2.76749,0,0
2.77229,0,0
2.77698,0,0
2.78142,0,0
2.7858,0,0
2.78994,0,0
2.79479,0,0
2.79931,0,0
2.80357,0,0
2.80743,0,0
2.81235,0,0
2.81727,0,0
2.8216,0,0
2.82548,0,0
2.82916,0,0
2.83405,0,0
2.83823,0,0
2.84259,0,0
2.84664,0,0
2.85149,6,0
2.85617,6,0.67746014028
2.86117,6,0.88501739928
2.86672,6,0.99132564916
2.8717,6,1.05017566428
2.8767,6,1.054772705
2.88184,6,1.0455886402
2.8864,6,1.09659682028
2.89004,6,1.12018302228
2.89441,6,1.09659682028
2.89871,6,1.12018302228
2.90332,6,1.10600125116
2.90741,6,1.1392322834
2.91115,6,1.14401964028
2.91551,6,1.11071849156
2.92108,6,1.10600125116
2.92497,6,1.1036463872
2.92924,6,1.10600125116
2.9336,6,1.09425197296
2.93764,6,1.09659682028
2.94142,6,1.02734071028
2.94852,6,1.13445494316
2.95333,6,1.13445494316
2.95763,6,1.113080868
2.96152,6,1.07326103428
2.96579,6,1.11071849156
2.97005,6,1.08256529876
2.97369,6,1.113080868
2.97733,6,1.0779081582
2.98207,6,1.10835861928
2.98634,6,1.10835861928
2.98993,6,1.0779081582
2.99438,6,1.127307714
2.9984,6,1.1036463872
3.0024,6,1.08256529876
3.00656,6,1.1036463872
3.0104,6,1.11781313336
3.01448,6,1.12968761956
3.01875,6,1.1368423612
3.0224,6,1.1012940274
3.02707,6,1.09894417176
3.03143,6,1.09894417176
3.0354,6,1.10600125116
3.03904,6,1.06399683636
3.04326,6,1.10835861928
3.04783,6,1.07326103428
3.05291,6,1.07326103428
3.05676,6,1.068623927
3.06082,6,1.09659682028
3.06551,6,1.1036463872
3.0694,6,1.08256529876
3.0738,6,1.08723245596
3.07769,6,1.127307714
3.0821,6,1.1392322834
3.0867,6,1.07326103428
3.0915,6,1.09425197296
3.09616,6,1.1012940274
3.10068,6,1.0802354764
3.10496,6,1.11071849156
3.10951,6,1.14401964028
3.11353,6,1.09894417176
3.11869,6,1.0663091296
3.12282,6,1.10600125116
3.12728,6,1.0455886402
3.13156,6,1.054772705
3.13561,6,1.09894417176
3.13923,6,1.113080868
3.14336,6,1.1012940274
3.14814,6,1.0779081582
3.15257,6,1.10835861928
3.15676,6,1.09894417176
3.16078,6,1.0779081582
3.1649,6,1.12018302228
3.16857,6,1.0455886402
3.17268,6,1.0919096298
3.17694,6,1.11071849156
3.18139,6,1.06399683636
3.18634,6,1.09894417176
3.19083,6,1.0455886402
3.19536,6,1.0919096298
3.19969,6,1.09425197296
3.20328,6,1.07094122856
3.20843,6,1.0895697908
3.21523,6,1.11781313336
3.22153,6,1.1249303126
3.22677,6,1.12018302228
3.23555,6,1.09425197296
3.23999,6,1.09659682028
3.24577,6,1.1012940274
3.25112,6,1.08256529876
3.25553,6,1.0228037694
3.26011,6,1.07094122856
3.2645,6,1.07094122856
3.26872,6,1.09659682028
3.27262,6,1.0318876678
3.27663,6,0.9868688414
3.28166,6,1.09659682028
3.28646,6,1.05017566428
3.29124,6,1.01601713928
3.29593,6,1.08256529876
3.30035,6,0.99355780928
3.30534,6,1.07558334416
3.31038,6,1.054772705
3.315,6,1.01827684516
3.31996,6,1.05247293256
3.32473,6,1.054772705
3.32869,6,1.0779081582
3.33348,6,1.06399683636
3.3381,6,1.0432988844
3.34246,6,1.00700335736
3.34621,6,1.0432988844
3.35092,6,1.0455886402
3.35474,6,1.0228037694
3.35911,6,1.0570749816
3.36384,6,1.05937976236
3.36836,6,1.02734071028
3.37227,6,1.0455886402
3.37627,6,0.98020241096
3.38075,6,1.00700335736
3.38576,6,1.0228037694
3.3902,6,1.02734071028
3.39471,6,1.02734071028
3.40014,6,1.0228037694
3.40525,6,1.054772705
3.40962,6,1.0432988844
3.41518,6,1.0455886402
3.41994,6,1.0341649028
3.4247,6,0.9868688414
3.4289,6,0.98242205028
3.43388,6,1.01827684516
3.4384,6,1.04101163276
3.44244,6,1.0092530466
3.44758,6,1.054772705
3.45246,6,1.01827684516
3.45675,6,1.02734071028
3.46119,6,1.06399683636
3.46596,6,1.02734071028
3.47099,6,1.0002693146
3.47574,6,0.99579247356
3.48056,6,1.01375993756
3.48593,6,0.96914177676
3.48983,6,0.98020241096
3.49499,6,0.9537620636
3.49983,6,0.9779852758
3.50443,6,0.96033834428
3.5089,6,0.94939039728
3.51416,6,0.92552527996
3.51862,6,0.96253544616
3.52332,6,0.91906919896
3.52807,6,0.97355851796
3.53275,6,0.96914177676
3.53663,6,1.02961293696
3.54066,6,1.02734071028
3.54559,6,1.054772705
3.55044,6,1.0002693146
3.55471,6,1.05017566428
3.55907,6,1.0341649028
3.56329,6,1.0455886402
3.56739,6,1.0228037694
3.57127,6,1.0663091296
3.57507,6,0.97134889528
3.57908,6,1.03644464196
3.58359,6,1.06399683636
3.5883,6,1.05937976236
3.59251,6,1.0663091296
3.5967,6,1.0455886402
3.60153,6,1.06399683636
3.60581,6,1.02734071028
3.61031,6,1.02734071028
3.61538,6,1.01827684516
3.62012,6,1.02961293696
3.62452,6,1.0318876678
3.62868,6,1.05017566428
3.63287,6,1.00700335736
3.63674,6,1.0092530466
3.64049,6,1.0663091296
3.64437,6,1.04788090016
3.6496,6,1.0779081582
3.65514,6,1.0002693146
3.65984,6,0.97134889528
3.6653,6,1.03872688528
3.6701,6,1.05937976236
3.67493,6,1.0092530466
3.67981,6,1.06168704728
3.68443,6,1.0341649028
3.68934,6,1.07326103428
3.69409,6,1.0802354764
3.69837,6,1.02961293696
3.70227,6,1.07094122856
3.70608,6,1.01601713928
3.71014,6,1.05247293256
3.71454,6,1.0779081582
3.71874,6,1.04101163276
3.72313,6,1.01375993756
3.72708,6,1.0432988844
3.73132,6,1.05017566428
3.73526,6,1.07094122856
3.73908,6,1.0455886402
3.74294,6,1.05937976236
3.74711,6,1.03872688528
3.75126,6,1.0228037694
3.75527,6,1.0432988844
3.75909,6,1.05247293256
3.76333,6,1.05937976236
3.76733,6,1.08256529876
3.77263,6,1.0455886402
3.7768,6,1.07094122856
3.78133,6,1.01827684516
3.78641,6,1.06399683636
3.79018,6,1.0779081582
3.79391,6,1.07094122856
3.79827,6,1.02734071028
3.80227,6,1.0455886402
3.80609,6,1.02734071028
3.80999,6,1.06399683636
3.81449,6,0.98242205028
3.81898,6,1.0455886402
3.82369,6,1.0802354764
3.82762,6,1.0318876678
3.83209,6,1.01601713928
3.836,6,1.03872688528
3.83974,6,1.05017566428
3.84367,6,1.0341649028
3.84843,6,1.0432988844
3.85246,6,1.01601713928
3.85626,6,1.0205390552
3.86008,6,1.0455886402
3.86423,6,1.0455886402
3.86828,6,1.07094122856
3.87219,6,1.0802354764
3.87583,6,1.02507098776
3.88033,6,1.07094122856
3.8847,6,1.0432988844
3.88895,6,1.07094122856
3.89264,6,1.0570749816
3.89699,6,1.03644464196
3.9013,6,1.0228037694
3.90547,6,1.0455886402
3.90931,6,1.05247293256
3.91383,6,1.0455886402
3.91777,6,1.07326103428
3.9215,6,1.05017566428
3.92569,6,1.0432988844
3.92969,6,1.0455886402
3.93366,6,1.03644464196
3.9373,6,1.07558334416
3.94153,6,1.0455886402
3.94562,6,1.04788090016
3.94994,6,1.02507098776
3.9536,6,1.05017566428
3.95731,6,1.06399683636
3.96114,6,1.054772705
3.96527,6,1.0570749816
3.96898,6,1.0570749816
3.97291,6,1.01150524
3.97759,6,1.04788090016
3.98197,6,1.0802354764
3.98612,6,1.00700335736
3.99037,6,1.0092530466
3.99449,6,1.06399683636
3.99841,6,1.05937976236
4.00228,6,1.02961293696
4.00598,6,1.06168704728
4.00986,6,1.08723245596
4.01468,6,1.0432988844
4.0197,6,1.00475617228
4.02528,6,1.0432988844
4.03053,6,1.054772705
4.03494,6,1.01601713928
4.03934,6,0.9647350522
4.04329,6,1.0228037694
4.0482,6,1.07558334416
4.05273,6,1.0455886402
4.05645,6,0.99579247356
4.06052,6,1.07558334416
4.06482,6,1.00475617228
4.06985,6,1.0663091296
4.07385,6,1.0318876678
4.07799,6,1.04101163276
4.08295,6,1.0228037694
4.08731,6,1.0919096298
4.09129,6,1.05017566428
4.09793,6,1.05247293256
4.10409,6,1.07558334416
4.10828,6,1.01375993756
4.11287,6,1.05017566428
4.11743,6,1.0092530466
4.12184,6,1.0228037694
4.12593,6,1.05247293256
4.13071,6,1.02734071028
4.13469,6,1.00700335736
4.13878,6,1.0455886402
4.14264,6,1.07094122856
4.14765,6,1.05247293256
4.15224,6,1.0570749816
4.1563,6,1.06168704728
4.16088,6,1.02734071028
4.16509,6,1.06399683636
4.1692,6,1.07326103428
4.17403,6,1.05247293256
4.17956,6,0.97134889528
4.18417,6,1.00475617228
4.18835,6,1.01375993756
4.19246,6,1.054772705
4.19733,6,1.0455886402
4.20128,6,1.0432988844
4.20771,6,1.07558334416
4.21363,6,1.00475617228
4.21838,6,1.0432988844
4.22246,6,1.03644464196
4.22672,6,1.00700335736
4.23109,6,1.0432988844
4.23487,6,1.0570749816
4.23909,6,1.0432988844
4.243,6,1.05247293256
4.24741,6,1.0432988844
4.25192,6,1.0092530466
4.25628,6,1.03644464196
4.26046,6,1.07326103428
4.26413,6,1.06168704728
4.2682,6,1.01601713928
4.27209,6,1.03644464196
4.27599,6,1.0205390552
4.28093,6,1.06399683636
4.28645,6,1.02734071028
4.29216,6,1.0318876678
4.29807,6,1.02734071028
4.30382,6,1.0318876678
4.30756,6,0.99355780928
4.31187,6,0.998029642
4.3165,6,1.02734071028
4.32229,6,1.04101163276
4.32828,6,1.00251149136
4.33323,6,1.054772705
4.33766,6,0.97355851796
4.34231,6,1.01375993756
4.34734,6,1.0002693146
4.35159,6,1.03872688528
4.35603,6,1.0663091296
4.3605,6,1.02507098776
4.3644,6,1.0663091296
4.36827,6,1.05247293256
4.372,6,1.03644464196
4.37653,6,1.0092530466
4.38097,6,1.0205390552
4.38583,6,1.02507098776
4.39022,6,1.054772705
4.39489,6,1.054772705
4.39932,6,1.03644464196
4.40338,6,1.0432988844
4.4072,6,1.06168704728
4.41202,6,1.0455886402
4.41676,6,1.02507098776
4.42133,6,1.0341649028
4.42588,6,1.02507098776
4.43072,6,1.06168704728
4.43593,6,1.05247293256
4.4401,6,0.99132564916
4.44423,6,1.0205390552
4.44903,6,1.02734071028
4.45452,6,1.01827684516
4.45925,6,1.0570749816
4.46412,6,1.05247293256
4.46832,6,1.0318876678
4.4723,6,1.02961293696
4.47612,6,1.0455886402
4.4808,6,1.0228037694
4.48498,6,1.05017566428
4.48976,6,1.03644464196
4.49411,6,1.0663091296
4.49802,6,0.99355780928
4.50262,6,0.99579247356
4.50768,6,0.99355780928
4.51226,6,1.05017566428
4.51736,6,1.0205390552
4.52244,6,1.0341649028
4.52668,6,0.9868688414
4.53148,6,0.98464419376
4.53565,6,1.05017566428
4.54029,6,1.02961293696
4.54492,6,1.02734071028
4.54922,6,1.0318876678
4.55331,6,1.03872688528
4.55802,6,1.02961293696
4.56281,6,1.01601713928
4.56729,6,1.02507098776
4.57133,6,1.01601713928
4.57655,6,1.01375993756
4.58152,6,1.02507098776
4.58717,6,1.0002693146
4.59199,6,1.05017566428
4.59647,6,1.0002693146
4.6006,6,1.05247293256
4.60448,6,1.05937976236
4.60958,6,1.0455886402
4.61454,6,1.0318876678
4.61919,6,1.05017566428
4.62448,6,1.00475617228
4.62955,6,1.02507098776
4.63471,6,1.02507098776
4.6397,6,1.01827684516
4.64473,6,1.0318876678
4.64899,6,1.05017566428
4.65324,6,0.99579247356
4.65782,6,1.0455886402
4.66275,6,1.02961293696
4.66734,6,1.0455886402
4.67176,6,1.01375993756
4.67594,6,1.0092530466
4.68078,6,0.97134889528
4.68484,6,1.02734071028
4.6891,6,1.0432988844
4.69365,6,1.0455886402
4.69738,6,0.98020241096
4.70184,6,1.04101163276
4.70601,6,0.9868688414
4.71087,6,1.02734071028
4.71581,6,0.97355851796
4.72011,6,1.01601713928
4.724,6,1.0318876678
4.72915,6,1.02734071028
4.73321,6,1.0092530466
4.73728,6,1.03644464196
4.74098,6,1.0228037694
4.74718,6,1.0228037694
4.75163,6,0.99132564916
4.75631,6,1.0092530466
4.76172,6,1.0228037694
4.76584,6,1.0228037694
4.7699,6,1.01601713928
4.77402,6,1.01601713928
4.77859,6,1.0228037694
4.78391,6,1.01827684516
4.78858,6,0.97355851796
4.79342,6,1.00475617228
4.79784,6,1.0432988844
4.80216,6,1.0205390552
4.80623,6,1.0318876678
4.81123,6,1.02507098776
4.8155,6,1.0570749816
4.8198,6,1.02734071028
4.82381,6,0.98464419376
4.82862,6,1.02507098776
4.8328,6,1.02961293696
4.8371,6,1.03872688528
4.84125,6,0.9779852758
4.84593,6,1.02734071028
4.85088,6,1.0341649028
4.8554,6,0.98020241096
4.86014,6,1.01375993756
4.86447,6,1.0318876678
4.86844,6,0.93850505428
4.87244,6,1.02507098776
4.87706,6,1.02734071028
4.88149,6,0.97355851796
4.8865,6,0.97134889528
4.89085,6,1.00700335736
4.89563,6,0.99355780928
4.90014,6,1.01375993756
4.90392,6,0.9890959932
4.90841,6,1.03644464196
4.91326,6,1.01601713928
4.9178,6,1.0002693146
4.92255,6,1.03644464196
4.92776,6,1.0432988844
4.93179,6,1.00475617228
4.93587,6,1.0228037694
4.93989,6,1.00475617228
4.94468,6,1.03644464196
4.94915,6,1.0432988844
4.9529,6,1.03644464196
4.95669,6,1.00475617228
4.96115,6,0.9450287476
4.96536,6,1.01601713928
4.96955,6,1.0228037694
4.97366,6,0.998029642
4.97878,6,1.01601713928
4.98313,6,0.94720832036
4.9874,6,0.9890959932
4.9919,6,1.0092530466
4.99681,6,0.99132564916
5.00153,6,0.97134889528
5.00637,6,1.01375993756
5.01104,6,1.02734071028
5.01546,6,1.02734071028
5.01949,6,1.02734071028
5.02422,6,1.00251149136
5.02828,6,1.00700335736
5.03238,6,0.998029642
5.03629,6,0.998029642
5.04029,6,1.00700335736
5.04495,6,1.01601713928
5.04914,6,0.98464419376
5.05304,6,1.0318876678
5.05764,6,0.99579247356
5.06155,6,0.955951653
5.06575,6,1.00475617228
5.07027,6,1.0228037694
5.07447,6,1.03644464196
5.07912,6,1.00475617228
5.08343,6,1.02734071028
5.08828,6,1.0341649028
5.09295,6,1.0228037694
5.09777,6,1.0092530466
5.10272,6,0.97355851796
5.11068,6,0.99579247356
5.11556,6,1.00251149136
5.12028,6,1.02734071028
5.12475,6,0.97355851796
5.13023,6,1.0455886402
5.13494,6,1.0341649028
5.13857,6,0.998029642
5.14373,6,0.97355851796
5.14798,6,1.01150524
5.15243,6,1.03872688528
5.15722,6,0.98020241096
5.16258,6,1.0092530466
5.16664,6,0.998029642
5.17103,6,1.02961293696
5.17489,6,0.97134889528
5.18141,6,1.0432988844
5.1865,6,1.00700335736
5.19143,6,1.03644464196
5.19568,6,1.0432988844
5.20015,6,0.96253544616
5.20412,6,0.998029642
5.20964,6,0.99355780928
5.21435,6,1.00251149136
5.21911,6,1.03644464196
5.22518,6,1.0205390552
5.22948,6,0.96914177676
5.23353,6,1.0092530466
5.2377,6,1.02734071028
5.24277,6,0.98242205028
5.24748,6,1.0092530466
5.2523,6,1.00700335736
5.25678,6,1.0205390552
5.26134,6,1.0341649028
5.26522,6,1.0228037694
5.26912,6,0.93850505428
5.27284,6,0.98020241096
5.27803,6,0.98464419376
5.28212,6,1.00475617228
5.28605,6,1.04101163276
5.29037,6,1.0228037694
5.29512,6,0.98020241096
5.29894,6,1.05017566428
5.30276,6,0.98242205028
5.30783,6,1.0092530466
5.31256,6,1.04101163276
5.31673,6,1.0455886402
5.32059,6,1.0455886402
5.32529,6,0.9890959932
5.32941,6,1.0092530466
5.33385,6,1.0092530466
5.33816,6,0.98242205028
5.34321,6,1.02507098776
5.34757,6,0.99355780928
5.35141,6,1.00700335736
5.3559,6,1.0228037694
5.36057,6,1.02961293696
5.36519,6,0.97355851796
5.37013,6,1.00475617228
5.3749,6,0.97355851796
5.37993,6,1.0341649028
5.38447,6,1.02734071028
5.38906,6,0.99579247356
5.39365,6,1.01150524
5.39803,6,1.0228037694
5.40202,6,1.0455886402
5.40658,6,1.0002693146
5.41156,6,0.9868688414
5.41693,6,1.0432988844
5.42136,6,1.03644464196
5.42595,6,1.04101163276
5.42996,6,1.04101163276
5.43416,6,1.03872688528
5.43791,6,1.0092530466
5.44303,6,1.0318876678
5.44754,6,1.0092530466
5.45158,6,1.02734071028
